RACE,SIZE,SPEED,STR,DEX,CON,INT,WIS,CHA,LANGUAGES,EXTRA
Aarokocra,M,25/50F,0,2+,0,0,1+,0,"Common, Aarakocra, Auran","Flight, Talons=1d4 Unarmed Prof"
Ansimar,M,30,0,0,0,0,0,0,"Common, Celestial","Darkvision. Healing Hands, Light Cantrip"
Bugbear,M,30,2+,1+,0,0,0,0,"Common, Goblin","Darkvision, Long-limbed, Powerful Build, Sneaky, Suprise Attack"
Dragonborn,M,30,2+,0,0,0,0,1+,"Common, Draconic","Draconic Ancestry, Breath Weapon, Damage Resistance"
Dwarf,M,25,0,0,0,0,0,0,"Common, Dwarvish","Darkvision, Dwarven Resiliance, Dwarven Combat Training, Tool Proficiency, Stonecutting"
Elf,M,30,0,0,0,0,0,0,"Common, Elvish","Darkvision,Keen Senses, Fey Ancestry, Trance"
Firbolg,M,30,1+,0,0,0,0,0,"Coomon, Elvish, Giant","Firbolg Magic, Hidden Step, Powerful Build, Speech of Beast and Leaf"
Genasi,M,30,0,0,0,0,0,0,"Common, Primordial",None
Gnome,S,25,0,0,0,0,0,0,"Common, Gnomish","Darkvision, Gnome Cunning"
Goblin,S,25,,2+,1+,0,0,0,"Common, Goblin","Darkvision, Fury of the Small, Nimble Escape"
Goliath,M,30,2+,,1+,0,0,0,"Common, Giant","Natural Athlete, Stones Endurance, Powerful Build, Mountain Born"
Grung,S,25/25C,0,2+,1+,0,0,0,"Common, Grung","Amphibious, Poisonous Skin, Standing Leap, Water Dependency, Animal Instinct, Climb"
Half-Elf,M,30,0,0,0,0,0,0,"Common, Elvish, 1+ of Choice","Darkvision, Fey Ancestry, Skill Versatility"
Half-Orc,M,30,2+,0,1+,0,0,0,"Common, Orc","Darkvision, Menacing, Relentless Endurance, Savage Attacks"
Halfling,S,25,0,0,0,0,0,0,"Common, Halfling","Lucky, Brave, Halfling Nimbleness"
Hobgoblin,M,30,0,0,2+,1+,0,0,"Common, Goblin","Darkvision, Martial Training, Saving Face"
Human,M,30,0,0,0,0,0,0,"Common, 1+ of choice",Proficiency in 1 Skill of Choice
Kenku,M,30,0,2+,0,0,1+,0,Common and Auran but only speak Mimicry,"Expert Forgery, Kenku Training, Mimicry(Mimic Speech)"
Kobold,S,25,2-,2+,0,0,,0,"Common, Draconic","Darkvision, ""Grovel, Cower,and Beg"", Pack Tactics, Sunlight Sensitivity"
Lizardfolk,M,30/30S,0,0,2+,0,1+,0,Common and Draconic,"Bite, Cunning Artisan, Hold Breath, Hunters Lore, Natural Armor, Hungry Jaws"
Orc,M,30,2+,0,1+,2-,0,0,"Common, Orc","Darkvision, Aggressive, Menacing, Powerful Build"
Tabaxi,M,30,,2+,0,0,0,1+,Common +1 of choice,"Darkvision, Feline Agility, Cat's Claws, Cat's Talent"
Tiefling,M,30,0,0,0,0,0,0,"Common, Infernal","Darkvision, Hellish Resistance, Infernal Legacy"
Tortle,M,25/35S,2+,0,0,0,1+,0,"Common, Aquan","Claws, Hold Breath, Natual Armor, Shell Defense, Survival Instincts"
Triton,M,30/30S,1+,0,1+,0,0,1+,"Common, Primordial","Control Air and Water, Emissary of the Sea, Guardians of the Depths, Amphibious"
Yua-Ti Pureblood,M,30,0,0,0,1+,0,2+,"Common, Abyssal, Dracoic","Dark Vision, Innate Spellcasting, Magic Resistance, Poison  Immunity"
